Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
19209.069,44650.580304,25.138826,25.789012,40.344099,81.370724,250.543492,528.245567,555.182442,555.904326,553.863621,448.186854,567.0
19210.025,44650.580315,25.138826,25.789012,40.344099,81.370724,250.543492,528.245567,555.182442,555.904326,553.863621,448.186854,567.0
19211.083,44650.580327,25.134389,25.79036,40.347874,81.370887,250.592541,529.161383,555.24392,555.979003,553.977332,448.289799,567.0
19212.037,44650.580338,25.134389,25.79036,40.347874,81.370887,250.592541,529.161383,555.24392,555.979003,553.977332,448.289799,567.0
19213.096,44650.58035,25.134389,25.79036,40.347874,81.370887,250.592541,529.161383,555.24392,555.979003,553.977332,448.289799,567.1
19214.051,44650.580362,25.134389,25.79036,40.347874,81.370887,250.592541,529.161383,555.24392,555.979003,553.977332,448.289799,567.1
19215.007,44650.580373,25.134389,25.79036,40.347874,81.370887,250.592541,529.161383,555.24392,555.979003,553.977332,448.289799,567.1
19216.072,44650.580385,25.141128,25.795561,40.353628,81.376895,250.65167,530.101324,555.319264,556.049201,554.094619,448.397451,567.2
19217.027,44650.580396,25.141128,25.795561,40.353628,81.376895,250.65167,530.101324,555.319264,556.049201,554.094619,448.397451,567.2
19218.085,44650.580408,25.141128,25.795561,40.353628,81.376895,250.65167,530.101324,555.319264,556.049201,554.094619,448.397451,567.3
19219.043,44650.580419,25.141128,25.795561,40.353628,81.376895,250.65167,530.101324,555.319264,556.049201,554.094619,448.397451,567.3
19220.099,44650.580432,25.141128,25.795561,40.353628,81.376895,250.65167,530.101324,555.319264,556.049201,554.094619,448.397451,567.3
19221.059,44650.580443,25.132827,25.793637,40.349997,81.381687,250.699355,531.041036,555.374396,556.115072,554.196951,448.508389,567.3
19222.015,44650.580454,25.132827,25.793637,40.349997,81.381687,250.699355,531.041036,555.374396,556.115072,554.196951,448.508389,567.3
19223.071,44650.580466,25.132827,25.793637,40.349997,81.381687,250.699355,531.041036,555.374396,556.115072,554.196951,448.508389,567.3
19224.025,44650.580477,25.132827,25.793637,40.349997,81.381687,250.699355,531.041036,555.374396,556.115072,554.196951,448.508389,567.3
19225.086,44650.580489,25.132827,25.793637,40.349997,81.381687,250.699355,531.041036,555.374396,556.115072,554.196951,448.508389,567.4
19226.041,44650.5805,25.143092,25.799058,40.356248,81.390133,250.758513,531.975206,555.450625,556.180563,554.308076,448.617825,567.4
19227.101,44650.580513,25.143092,25.799058,40.356248,81.390133,250.758513,531.975206,555.450625,556.180563,554.308076,448.617825,567.5
19228.06,44650.580524,25.143092,25.799058,40.356248,81.390133,250.758513,531.975206,555.450625,556.180563,554.308076,448.617825,567.5
19229.011,44650.580535,25.143092,25.799058,40.356248,81.390133,250.758513,531.975206,555.450625,556.180563,554.308076,448.617825,567.5
