Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
22689.013,44650.620581,25.973927,27.753478,43.359934,90.939905,284.710203,475.111338,517.213314,521.808841,498.824923,412.285623,518.4
22690.076,44650.620593,25.973927,27.753478,43.359934,90.939905,284.710203,475.111338,517.213314,521.808841,498.824923,412.285623,518.3
22691.035,44650.620604,25.984714,27.768605,43.360832,90.934475,284.660239,474.969059,517.052243,521.668213,498.654956,412.162131,518.3
22692.098,44650.620617,25.984714,27.768605,43.360832,90.934475,284.660239,474.969059,517.052243,521.668213,498.654956,412.162131,518.2
22693.059,44650.620628,25.984714,27.768605,43.360832,90.934475,284.660239,474.969059,517.052243,521.668213,498.654956,412.162131,518.2
22694.015,44650.620639,25.984714,27.768605,43.360832,90.934475,284.660239,474.969059,517.052243,521.668213,498.654956,412.162131,518.2
22695.078,44650.620651,25.984714,27.768605,43.360832,90.934475,284.660239,474.969059,517.052243,521.668213,498.654956,412.162131,518.1
22696.037,44650.620662,25.998571,27.787857,43.362525,90.930635,284.611066,474.836065,516.889177,521.510138,498.478304,412.040688,518.1
22697.099,44650.620675,25.998571,27.787857,43.362525,90.930635,284.611066,474.836065,516.889177,521.510138,498.478304,412.040688,518.1
22698.055,44650.620686,25.998571,27.787857,43.362525,90.930635,284.611066,474.836065,516.889177,521.510138,498.478304,412.040688,518.1
22699.011,44650.620697,25.998571,27.787857,43.362525,90.930635,284.611066,474.836065,516.889177,521.510138,498.478304,412.040688,518.1
22700.071,44650.620709,25.998571,27.787857,43.362525,90.930635,284.611066,474.836065,516.889177,521.510138,498.478304,412.040688,518.0
22701.031,44650.62072,26.030317,27.807536,43.380111,90.927238,284.57644,474.689155,516.735331,521.373598,498.307809,411.916012,518.0
22702.09,44650.620732,26.030317,27.807536,43.380111,90.927238,284.57644,474.689155,516.735331,521.373598,498.307809,411.916012,517.9
22703.051,44650.620743,26.030317,27.807536,43.380111,90.927238,284.57644,474.689155,516.735331,521.373598,498.307809,411.916012,517.9
22704.01,44650.620755,26.030317,27.807536,43.380111,90.927238,284.57644,474.689155,516.735331,521.373598,498.307809,411.916012,517.9
