Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
16561.046,44650.549655,24.415248,25.081928,39.938232,81.75326,249.579302,437.091673,496.522031,507.016427,481.110533,393.383206,504.0
16562.069,44650.549667,24.415248,25.081928,39.938232,81.75326,249.579302,437.091673,496.522031,507.016427,481.110533,393.383206,504.0
16563.022,44650.549678,24.415248,25.081928,39.938232,81.75326,249.579302,437.091673,496.522031,507.016427,481.110533,393.383206,504.0
16564.081,44650.549691,24.415248,25.081928,39.938232,81.75326,249.579302,437.091673,496.522031,507.016427,481.110533,393.383206,503.9
16565.103,44650.549702,24.415248,25.081928,39.938232,81.75326,249.579302,437.091673,496.522031,507.016427,481.110533,393.383206,503.9
16566.059,44650.549713,24.409534,25.084602,39.939647,81.743077,249.572987,436.965025,496.365914,506.855487,480.942546,393.257707,503.9
16567.014,44650.549725,24.409534,25.084602,39.939647,81.743077,249.572987,436.965025,496.365914,506.855487,480.942546,393.257707,503.9
16568.069,44650.549737,24.409534,25.084602,39.939647,81.743077,249.572987,436.965025,496.365914,506.855487,480.942546,393.257707,503.8
16569.021,44650.549748,24.409534,25.084602,39.939647,81.743077,249.572987,436.965025,496.365914,506.855487,480.942546,393.257707,503.8
16570.079,44650.54976,24.409534,25.084602,39.939647,81.743077,249.572987,436.965025,496.365914,506.855487,480.942546,393.257707,503.8
16571.051,44650.549771,24.416003,25.083273,39.948274,81.745835,249.57194,436.85274,496.20503,506.70143,480.780766,393.136095,503.7
16572.056,44650.549783,24.416003,25.083273,39.948274,81.745835,249.57194,436.85274,496.20503,506.70143,480.780766,393.136095,503.7
16573.03,44650.549794,24.416003,25.083273,39.948274,81.745835,249.57194,436.85274,496.20503,506.70143,480.780766,393.136095,503.7
16574.099,44650.549807,24.416003,25.083273,39.948274,81.745835,249.57194,436.85274,496.20503,506.70143,480.780766,393.136095,503.6
16575.094,44650.549818,24.416003,25.083273,39.948274,81.745835,249.57194,436.85274,496.20503,506.70143,480.780766,393.136095,503.6
16576.001,44650.549829,24.400835,25.087835,39.94163,81.757865,249.552467,436.742912,496.039513,506.549008,480.629249,393.022916,503.6
16577.056,44650.549841,24.400835,25.087835,39.94163,81.757865,249.552467,436.742912,496.039513,506.549008,480.629249,393.022916,503.6
16578.012,44650.549852,24.400835,25.087835,39.94163,81.757865,249.552467,436.742912,496.039513,506.549008,480.629249,393.022916,503.5
16579.069,44650.549864,24.400835,25.087835,39.94163,81.757865,249.552467,436.742912,496.039513,506.549008,480.629249,393.022916,503.5
16580.09,44650.549876,24.400835,25.087835,39.94163,81.757865,249.552467,436.742912,496.039513,506.549008,480.629249,393.022916,503.4
16581.045,44650.549887,24.411344,25.089126,39.937333,81.751,249.542862,436.619174,495.888266,506.405318,480.4692,392.905085,503.4
16582.103,44650.549899,24.411344,25.089126,39.937333,81.751,249.542862,436.619174,495.888266,506.405318,480.4692,392.905085,503.4
16583.054,44650.54991,24.411344,25.089126,39.937333,81.751,249.542862,436.619174,495.888266,506.405318,480.4692,392.905085,503.4
