Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
15061.003,44650.532294,24.054732,24.752817,39.876512,81.846112,246.497553,443.470794,501.154487,512.121072,484.434411,397.906682,508.3
15062.015,44650.532306,24.054732,24.752817,39.876512,81.846112,246.497553,443.470794,501.154487,512.121072,484.434411,397.906682,508.6
15063.085,44650.532318,24.054732,24.752817,39.876512,81.846112,246.497553,443.470794,501.154487,512.121072,484.434411,397.906682,509.1
15064.065,44650.532329,24.054732,24.752817,39.876512,81.846112,246.497553,443.470794,501.154487,512.121072,484.434411,397.906682,509.1
15065.035,44650.53234,24.054732,24.752817,39.876512,81.846112,246.497553,443.470794,501.154487,512.121072,484.434411,397.906682,509.3
15066.005,44650.532352,24.075448,24.759935,39.890743,81.858855,246.517419,445.505467,503.782525,514.95937,486.995271,399.516094,509.8
15067.062,44650.532364,24.075448,24.759935,39.890743,81.858855,246.517419,445.505467,503.782525,514.95937,486.995271,399.516094,510.2
15068.015,44650.532375,24.075448,24.759935,39.890743,81.858855,246.517419,445.505467,503.782525,514.95937,486.995271,399.516094,510.8
15069.072,44650.532387,24.075448,24.759935,39.890743,81.858855,246.517419,445.505467,503.782525,514.95937,486.995271,399.516094,512.5
15070.028,44650.532398,24.075448,24.759935,39.890743,81.858855,246.517419,445.505467,503.782525,514.95937,486.995271,399.516094,512.5
15071.087,44650.532411,24.075535,24.778095,39.881428,81.866767,246.51249,447.823989,506.687043,518.013001,489.849437,401.426892,513.0
15072.039,44650.532422,24.075535,24.778095,39.881428,81.866767,246.51249,447.823989,506.687043,518.013001,489.849437,401.426892,513.0
15073.097,44650.532434,24.075535,24.778095,39.881428,81.866767,246.51249,447.823989,506.687043,518.013001,489.849437,401.426892,513.5
15074.05,44650.532445,24.075535,24.778095,39.881428,81.866767,246.51249,447.823989,506.687043,518.013001,489.849437,401.426892,513.5
15075.003,44650.532456,24.075535,24.778095,39.881428,81.866767,246.51249,447.823989,506.687043,518.013001,489.849437,401.426892,514.8
15076.06,44650.532468,24.082641,24.780472,39.899622,81.863237,246.518738,450.320649,509.770235,521.178795,492.952222,403.645395,515.4
15077.016,44650.532479,24.082641,24.780472,39.899622,81.863237,246.518738,450.320649,509.770235,521.178795,492.952222,403.645395,515.5
15078.072,44650.532491,24.082641,24.780472,39.899622,81.863237,246.518738,450.320649,509.770235,521.178795,492.952222,403.645395,515.9
15079.025,44650.532502,24.082641,24.780472,39.899622,81.863237,246.518738,450.320649,509.770235,521.178795,492.952222,403.645395,515.9
15080.085,44650.532515,24.082641,24.780472,39.899622,81.863237,246.518738,450.320649,509.770235,521.178795,492.952222,403.645395,517.7
15081.041,44650.532526,24.104484,24.802892,39.907493,81.875797,246.515166,452.951263,512.958511,524.406628,496.174224,406.199488,517.7
15082.099,44650.532538,24.104484,24.802892,39.907493,81.875797,246.515166,452.951263,512.958511,524.406628,496.174224,406.199488,518.4
15083.055,44650.532549,24.104484,24.802892,39.907493,81.875797,246.515166,452.951263,512.958511,524.406628,496.174224,406.199488,518.4
15084.009,44650.53256,24.104484,24.802892,39.907493,81.875797,246.515166,452.951263,512.958511,524.406628,496.174224,406.199488,518.6
15085.066,44650.532572,24.104484,24.802892,39.907493,81.875797,246.515166,452.951263,512.958511,524.406628,496.174224,406.199488,518.9
15086.023,44650.532583,24.106649,24.805882,39.91185,81.880199,246.513452,455.597588,516.133168,527.544493,499.428891,408.974019,519.3
15087.08,44650.532596,24.106649,24.805882,39.91185,81.880199,246.513452,455.597588,516.133168,527.544493,499.428891,408.974019,520.2
15088.035,44650.532607,24.106649,24.805882,39.91185,81.880199,246.513452,455.597588,516.133168,527.544493,499.428891,408.974019,520.2
15089.096,44650.532619,24.106649,24.805882,39.91185,81.880199,246.513452,455.597588,516.133168,527.544493,499.428891,408.974019,522.0
15090.049,44650.53263,24.106649,24.805882,39.91185,81.880199,246.513452,455.597588,516.133168,527.544493,499.428891,408.974019,522.0
15091.004,44650.532641,24.116496,24.811234,39.922001,81.8793,246.499379,458.188243,519.255528,530.529718,502.630488,411.899008,522.2
15092.06,44650.532653,24.116496,24.811234,39.922001,81.8793,246.499379,458.188243,519.255528,530.529718,502.630488,411.899008,522.4
15093.014,44650.532664,24.116496,24.811234,39.922001,81.8793,246.499379,458.188243,519.255528,530.529718,502.630488,411.899008,522.7
15094.07,44650.532677,24.116496,24.811234,39.922001,81.8793,246.499379,458.188243,519.255528,530.529718,502.630488,411.899008,523.0
15095.024,44650.532688,24.116496,24.811234,39.922001,81.8793,246.499379,458.188243,519.255528,530.529718,502.630488,411.899008,523.4
15096.082,44650.5327,24.133533,24.830268,39.93349,81.889461,246.486538,460.699385,522.252486,533.30135,505.774006,414.874107,524.2
15097.039,44650.532711,24.133533,24.830268,39.93349,81.889461,246.486538,460.699385,522.252486,533.30135,505.774006,414.874107,524.2
15098.098,44650.532723,24.133533,24.830268,39.93349,81.889461,246.486538,460.699385,522.252486,533.30135,505.774006,414.874107,525.8
15099.055,44650.532734,24.133533,24.830268,39.93349,81.889461,246.486538,460.699385,522.252486,533.30135,505.774006,414.874107,525.8
15100.006,44650.532745,24.133533,24.830268,39.93349,81.889461,246.486538,460.699385,522.252486,533.30135,505.774006,414.874107,526.3
15101.067,44650.532758,24.138203,24.839895,39.941567,81.889271,246.450997,463.081193,525.090593,535.795954,508.7543,417.81727,526.3
15102.019,44650.532769,24.138203,24.839895,39.941567,81.889271,246.450997,463.081193,525.090593,535.795954,508.7543,417.81727,526.6
15103.074,44650.532781,24.138203,24.839895,39.941567,81.889271,246.450997,463.081193,525.090593,535.795954,508.7543,417.81727,527.2
15104.109,44650.532793,24.138203,24.839895,39.941567,81.889271,246.450997,463.081193,525.090593,535.795954,508.7543,417.81727,527.5
15105.06,44650.532804,24.138203,24.839895,39.941567,81.889271,246.450997,463.081193,525.090593,535.795954,508.7543,417.81727,527.5
15106.014,44650.532815,24.156877,24.857494,39.953601,81.898249,246.420269,465.278802,527.721774,537.993306,511.544174,420.678281,527.9
15107.072,44650.532827,24.156877,24.857494,39.953601,81.898249,246.420269,465.278802,527.721774,537.993306,511.544174,420.678281,528.5
15108.024,44650.532838,24.156877,24.857494,39.953601,81.898249,246.420269,465.278802,527.721774,537.993306,511.544174,420.678281,528.5
15109.078,44650.53285,24.156877,24.857494,39.953601,81.898249,246.420269,465.278802,527.721774,537.993306,511.544174,420.678281,529.3
15110.032,44650.532861,24.156877,24.857494,39.953601,81.898249,246.420269,465.278802,527.721774,537.993306,511.544174,420.678281,529.3
15111.091,44650.532874,24.169382,24.86633,39.967971,81.890269,246.380386,467.272852,530.126225,539.890222,514.109205,423.358592,530.0
15112.045,44650.532885,24.169382,24.86633,39.967971,81.890269,246.380386,467.272852,530.126225,539.890222,514.109205,423.358592,530.2
15113.069,44650.532896,24.169382,24.86633,39.967971,81.890269,246.380386,467.272852,530.126225,539.890222,514.109205,423.358592,530.6
15114.096,44650.532908,24.169382,24.86633,39.967971,81.890269,246.380386,467.272852,530.126225,539.890222,514.109205,423.358592,531.0
15115.049,44650.532919,24.169382,24.86633,39.967971,81.890269,246.380386,467.272852,530.126225,539.890222,514.109205,423.358592,531.0
15116.009,44650.53293,24.168365,24.870747,39.965928,81.880924,246.333466,469.080072,532.34411,541.510013,516.445112,425.853824,531.4
15117.064,44650.532943,24.168365,24.870747,39.965928,81.880924,246.333466,469.080072,532.34411,541.510013,516.445112,425.853824,531.7
15118.019,44650.532954,24.168365,24.870747,39.965928,81.880924,246.333466,469.080072,532.34411,541.510013,516.445112,425.853824,532.0
15119.077,44650.532966,24.168365,24.870747,39.965928,81.880924,246.333466,469.080072,532.34411,541.510013,516.445112,425.853824,532.7
15120.032,44650.532977,24.168365,24.870747,39.965928,81.880924,246.333466,469.080072,532.34411,541.510013,516.445112,425.853824,532.7
