Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
1511.007,44650.375465,21.763674,21.701373,23.279341,29.849101,63.051185,210.01276,290.184213,298.897179,294.054174,216.909591,1863.0,305.7
1512.058,44650.375477,21.763674,21.701373,23.279341,29.849101,63.051185,210.01276,290.184213,298.897179,294.054174,216.909591,1890.0,305.8
1513.003,44650.375488,21.763674,21.701373,23.279341,29.849101,63.051185,210.01276,290.184213,298.897179,294.054174,216.909591,1890.0,305.9
1514.052,44650.3755,21.763674,21.701373,23.279341,29.849101,63.051185,210.01276,290.184213,298.897179,294.054174,216.909591,1890.0,306.1
1515.098,44650.375512,21.763674,21.701373,23.279341,29.849101,63.051185,210.01276,290.184213,298.897179,294.054174,216.909591,1890.0,306.3
1516.043,44650.375523,21.768793,21.709809,23.285094,29.896787,63.210812,210.565959,291.036344,299.758848,294.870643,217.473197,1890.0,306.3
1517.094,44650.375536,21.768793,21.709809,23.285094,29.896787,63.210812,210.565959,291.036344,299.758848,294.870643,217.473197,1890.0,306.6
1518.043,44650.375547,21.768793,21.709809,23.285094,29.896787,63.210812,210.565959,291.036344,299.758848,294.870643,217.473197,1890.0,306.6
1519.093,44650.375559,21.768793,21.709809,23.285094,29.896787,63.210812,210.565959,291.036344,299.758848,294.870643,217.473197,1890.0,306.9
1520.037,44650.37557,21.768793,21.709809,23.285094,29.896787,63.210812,210.565959,291.036344,299.758848,294.870643,217.473197,1890.0,306.9
1521.088,44650.375582,21.760396,21.716454,23.297409,29.936416,63.362106,211.124966,291.887625,300.619574,295.694697,218.039411,1890.0,307.2
1522.036,44650.375593,21.760396,21.716454,23.297409,29.936416,63.362106,211.124966,291.887625,300.619574,295.694697,218.039411,1890.0,307.2
1523.085,44650.375605,21.760396,21.716454,23.297409,29.936416,63.362106,211.124966,291.887625,300.619574,295.694697,218.039411,1890.0,307.5
1524.03,44650.375616,21.760396,21.716454,23.297409,29.936416,63.362106,211.124966,291.887625,300.619574,295.694697,218.039411,1890.0,307.5
1525.079,44650.375628,21.760396,21.716454,23.297409,29.936416,63.362106,211.124966,291.887625,300.619574,295.694697,218.039411,1890.0,307.7
1526.026,44650.375639,21.761817,21.707452,23.294651,29.968468,63.520573,211.664937,292.741807,301.463102,296.507632,218.583254,1890.0,307.7
1527.075,44650.375651,21.761817,21.707452,23.294651,29.968468,63.520573,211.664937,292.741807,301.463102,296.507632,218.583254,1890.0,308.0
1528.024,44650.375662,21.761817,21.707452,23.294651,29.968468,63.520573,211.664937,292.741807,301.463102,296.507632,218.583254,1890.0,308.0
1529.072,44650.375674,21.761817,21.707452,23.294651,29.968468,63.520573,211.664937,292.741807,301.463102,296.507632,218.583254,1890.0,308.3
1530.024,44650.375685,21.761817,21.707452,23.294651,29.968468,63.520573,211.664937,292.741807,301.463102,296.507632,218.583254,1890.0,308.3
1531.074,44650.375697,21.7609,21.719801,23.303103,30.015539,63.680154,212.212534,293.595247,302.324537,297.329297,219.148565,1890.0,308.6
1532.02,44650.375708,21.7609,21.719801,23.303103,30.015539,63.680154,212.212534,293.595247,302.324537,297.329297,219.148565,1890.0,308.6
1533.069,44650.37572,21.7609,21.719801,23.303103,30.015539,63.680154,212.212534,293.595247,302.324537,297.329297,219.148565,1890.0,308.7
1534.016,44650.375731,21.7609,21.719801,23.303103,30.015539,63.680154,212.212534,293.595247,302.324537,297.329297,219.148565,1890.0,308.9
1535.064,44650.375744,21.7609,21.719801,23.303103,30.015539,63.680154,212.212534,293.595247,302.324537,297.329297,219.148565,1890.0,309.0
1536.009,44650.375755,21.767269,21.714918,23.316257,30.040365,63.83201,212.753248,294.453037,303.179535,298.156369,219.700472,2119.5,309.1
1537.06,44650.375767,21.767269,21.714918,23.316257,30.040365,63.83201,212.753248,294.453037,303.179535,298.156369,219.700472,2119.5,309.2
1538.009,44650.375778,21.767269,21.714918,23.316257,30.040365,63.83201,212.753248,294.453037,303.179535,298.156369,219.700472,2119.5,309.4
1539.058,44650.37579,21.767269,21.714918,23.316257,30.040365,63.83201,212.753248,294.453037,303.179535,298.156369,219.700472,2119.5,309.6
1540.095,44650.375802,21.767269,21.714918,23.316257,30.040365,63.83201,212.753248,294.453037,303.179535,298.156369,219.700472,2119.5,309.8
1541.034,44650.375813,21.763163,21.717326,23.319794,30.091129,63.987152,213.309182,295.294273,304.05377,298.968776,220.267628,2119.5,309.8
1542.011,44650.375824,21.763163,21.717326,23.319794,30.091129,63.987152,213.309182,295.294273,304.05377,298.968776,220.267628,2119.5,310.0
1543.265,44650.375839,21.763163,21.717326,23.319794,30.091129,63.987152,213.309182,295.294273,304.05377,298.968776,220.267628,1633.5,310.3
1544.014,44650.375847,21.763163,21.717326,23.319794,30.091129,63.987152,213.309182,295.294273,304.05377,298.968776,220.267628,1633.5,310.3
1545.08,44650.37586,21.763163,21.717326,23.319794,30.091129,63.987152,213.309182,295.294273,304.05377,298.968776,220.267628,1633.5,310.5
1546.026,44650.37587,21.761233,21.714685,23.336249,30.128519,64.144607,213.845213,296.143478,304.907144,299.784454,220.819882,1633.5,310.5
